text_id	de
32355	방사성 폐기물이 담긴 트로피를 숲 트레일헤드의 웅덩이에 사용하세요.
32356	방사성 폐기물을 줍는 것에 대한 다른 힌트가 필요해요.
32358	이제 뭘 해요?
32359	도와주세요! 살인 경비 로봇이에요!
32362	공장을 계속 밀고 나가서 더 탐험해봐야 해요.
32363	공장 아래층 열린 아치문 왼쪽에 있는 패널을 봤어요?
32364	척의 일지에 힌트가 있어요.
32365	일지에서 척이 SR-01 보안 로봇에 대해 얘기하는 부분을 찾아보세요.
32366	척은 SR-01 로봇 매뉴얼을 도서관에 숨겨뒀어요.
32367	저택 도서관에서 인덱스트론을 사용해서 SR-01 로봇 매뉴얼을 찾으세요.
32368	잊지 마세요, 1로 시작하는 책은 1층, 2로 시작하는 책은 2층, 이런 식이에요.
32369	도서관에서 찾은 SR-01 로봇 매뉴얼의 설명을 이용해서 딜로리스가 공장 보안 로봇 근처 상자의 플러그를 재설정하게 하세요.
32372	로봇 경비를 지나가는 것에 대한 다른 힌트가 필요해요.
32374	잠긴 문이 있어요.
32375	이제 뭘 해요?
32376	척의 지문이 필요해요.
32377	비밀번호가 필요해요.
32378	힌트북이 필요해요.
32379	1980년대 힌트북은 어떻게 읽어요?
32380	방폭문이 있어요.
32381	도와주세요! 로봇 팔이에요.
32384	이미 열쇠 갖고 있잖아요!
32385	이건 어떤 방일 것 같고 열쇠엔 뭐라고 적혀 있을까요?
32386	열쇠엔 '사무실 열쇠'라고 적혀 있어요.
32387	누가 이 방 열쇠를 갖고 있었을까요?
32388	이건 척의 사무실이에요. 저택에 있는 척의 작업장을 둘러보고 열쇠를 찾으세요.
32389	혹시 척이 뭔가 뒤에 열쇠를 숨겼을까요?
32390	사무실 열쇠는 척의 서재, 뒷벽 그림 뒤 금고 옆에 걸려 있어요.
32391	문을 여는 것에 대한 다른 힌트가 필요해요.
32393	아직 이 퍼즐을 풀 수 없어요. 다른 장소들을 더 조사해보고 필요하면 다시 여기로 와서 힌트를 받으세요.
32394	척이 뭘 만졌을까요?
32395	공장에 있는 척의 사무실에 유리컵이 있어요. 거기서 지문을 채취할 수 있어요.
32396	저택 벽난로에서 나온 그을음으로 지문 채취 도구를 다시 채우세요.
32397	유리컵에 지문 채취 도구를 사용한 다음 우체국에서 가져온 테이프를 사용하세요.
32398	저택에 있는 척의 작업장 금고에 테이프를 사용하세요.
32399	척의 지문을 얻는 것에 대한 다른 힌트가 필요해요.
32401	척이 비밀번호를 어디에 숨겼을까요?
32402	저택에 있는 척의 작업장을 다시 둘러보세요.
32403	뒷벽 그림 뒤에 뭔가 있는 것 같아요.
32404	저택에 있는 척의 작업장 그림을 미세요.
32405	저택 작업장 금고 안에 비밀번호 책이 있어요.
32406	금고를 열려면 척의 지문이 필요해요.
32407	저택 작업장 금고에 척이 남겨둔 비밀번호 책을 주우세요.
32408	이제 척의 사무실 컴퓨터에 로그인하세요.
32409	비밀번호를 구하는 것에 대한 다른 힌트가 필요해요.
32411	씸블콘의 켄 티엔이 힌트 가이드와 교환해줄 거예요. 뭘 시도해봤어요?
32412	가진 캐릭터 중에 괴짜 컨벤션에서 값어치가 있을 만한 걸 가진 사람 있어요?
32413	예전에 유명했던 캐릭터라면 괴짜한테 교환할 만한 적당한 게 있지 않을까요?
32414	서커스에 있는 랜섬의 트레일러에서 랜섬 만화책 초판을 주우세요.
32415	힌트북을 받으려면 씸블콘에 있는 켄 티엔한테 랜섬의 만화책을 주세요.
32416	힌트북을 구하는 것에 대한 다른 힌트가 필요해요.
32418	그러니까, 글자를 읽어야 하는데, 전체가 빨갛게 얼룩져 있어서 어려워요.
32419	다 빨간색이었으면 덜 어려웠을 텐데요.
32420	어드벤처 게임 힌트북 읽는 법을 누가 알까요?
32421	딜로리스는 어드벤처 게임 하는 걸 좋아해요, 그녀 방에서 도움이 될 만한 걸 찾아보세요.
32422	딜로리스 방 앞쪽 책장 맨 아래에 있는 빨간 젤 디코더를 주우세요.
32423	힌트북에 빨간 젤 디코더를 사용하세요.
32424	힌트북을 읽는 방법에 대한 다른 힌트가 필요해요.
32426	그냥 문의 버튼들을 누르세요. 오작동이 일어나서 문이 열릴 거예요.
32427	이 문을 통과하려면 강력한 폭발물이 필요할 거예요.
32428	음모론자들이 자기들 '비밀' 계획을 위해 폭발물을 갖고 있지 않을까요?
32429	숲 벙커에서 열리는 '비밀 모임'에 참석해야 해요.
32430	'비밀 모임'을 떠날 때 선물 가방 줍는 걸 잊었어요? 지금 다시 가보세요.
32431	'비밀 모임'에서 받은 선물 가방을 어떻게 안 열어봤어요?! 지금 여세요.
32432	누가 벽돌을 은박지로 싸겠어요? 그 벽돌을 여세요.
32433	C4 폭발물 벽돌을 방폭문에 사용하세요.
32434	당신 캐릭터 중 한 명이 불꽃을 낼 수 있는 아이템을 갖고 있어요.
32435	모든 걸 사용해보고 찾을 수 있는지 보세요.
32436	결함 있는 홍보용 상품 갖고 있기로 유명했던 캐릭터가 누구였죠?
32437	랜섬의 광대 사탕 디스펜서는 사용하면 불꽃이 나요.
32438	랜섬의 광대 사탕 디스펜서를 문에 있는 폭발물에 사용하세요.
32439	방폭문을 지나는 것에 대한 다른 힌트가 필요해요.
32441	공장의 다른 어딘가에서 그것들을 끌 방법이 있지 않을까요? 계속 찾아보세요.
32442	척의 사무실에 있는 컴퓨터를 사용하세요.
32443	해커의 부팅 디스크가 필요해요.
32444	최근에 컴퓨터 디스크가 여기저기 놓여있는 걸 본 적 있어요?
32445	척의 사무실 책상에 있는 플로피 디스크를 주우세요.
32446	실버리 플로피 디스크를 컴퓨터에 사용하세요.
32447	컴퓨터 화면에서, '강제 재부팅'을 선택하세요.
32448	이렇게 하면 로봇 팔을 지나갈 수 있을 만큼 오래 시스템이 다운돼요.
32449	음모론자들이 컴퓨터를 해킹하는 방법을 알고 있을지도 몰라요.
32450	숲 벙커에서 열리는 '비밀 모임'에 참석해야 해요.
32451	'비밀 모임'을 떠날 때 선물 가방 줍는 걸 잊었어요? 지금 다시 가보세요.
32452	'비밀 모임'에서 받은 선물 가방을 어떻게 안 열어봤어요?! 지금 여세요.
32453	실버리 플로피 디스크를 컴퓨터에 사용하세요.
32454	어드벤처 게임을 플레이해보고 무슨 일이 일어나는지 보세요.
32455	척의 일지에 힌트가 있어요. 그 텍스트 어드벤처 게임에 대한 거예요.
32456	텍스트 어드벤처 게임을 깨는 방법을 알려면 힌트북을 구해야 해요.
32457	텍스트 어드벤처 게임을 깨는 방법을 알려면 힌트북을 읽어야 해요.
32458	사무실 컴퓨터에서 어드벤처를 실행하세요.
32459	힌트북의 지시를 따라서 로봇 팔을 지나갈 수 있을 만큼 오래 시스템을 다운시키세요.
32460	로봇 팔을 지나가는 것에 대한 다른 힌트가 필요해요.
32462	도와주세요! 로봇 팔이에요.
32463	도와주세요! 레이저예요.
32464	도와주세요! 팬이에요.
32465	도와주세요! 뜨거워요.
32466	필로트론 안에는 어떻게 들어가요?
32467	다른 캐릭터들은 필로트론 방에 어떻게 들여보내요?
32469	컴퓨터가 재부팅되는 동안, 로봇 팔이 있는 방으로 돌아가서 그것들을 통과해서 걸어가세요.
32470	벽에 있는 버튼을 눌러서 로봇 팔을 꺼야 다른 캐릭터들이 따라올 수 있어요.
32471	로봇 팔을 지나갈 기회를 놓쳤으면 언제든 컴퓨터를 다시 다운시키면 돼요.
32472	먼저 그것들을 통과해서 걸어가보세요. 어쩌면 그렇게 나쁘지 않을지도 몰라요.
32473	레이저는 딱히 위험하다기보단 성가신 거예요. 머리를 보호해볼 수 있지 않을까요?
32474	최근에 어디서 주울 수 있는 모자를 본 적 있어요?
32475	(척의 사무실에서 가져온) 해적 모자를 사용하고 다시 걸어서 통과해보세요.
32476	(척의 사무실에서 가져온) 해적 모자를 사용하고 다시 걸어서 통과해보세요.
32477	레이저를 모자로 반사시켜야 해요.
32478	'비밀 모임' 선물 가방에서 나온 은박지를 모자에 사용하세요. 레이저를 다시 통과해서 걸어가세요.
32479	레이저를 지나가는 것에 대한 다른 힌트가 필요해요.
32481	근처를 둘러보면서 힌트를 찾아보세요.
32482	벽 표지판에 전화번호가 적혀 있어요. 그 번호로 전화하면 팬이 꺼져요.
32483	너무 뜨거운 것에 대한 다른 힌트가 필요해요.
32485	뜨거운 공기를 순환시키는 데 도움이 되는 게 뭐예요?
32486	애초에 뭐 때문에 뜨거워진 거예요? 되돌릴 수 있어요?
32487	자동 팬 라인에 다시 한번 전화해서 다시 켜세요.
32488	문 옆에 홈이 있어요. 거기 맞을 만한 게 있어요?
32489	아직 안 뜯은 소포 있어요?
32490	레이가 마을로 돌아왔을 때 호텔 프런트에서 받은 소포를 여세요.
32491	인벤토리에 있는 아이템을 보면 캐릭터 중 한 명이 단서를 줬을 거예요.
32492	레이가 뭔가를 갖고 있어요.
32493	트랩도어를 통해 레이를 필로트론 방으로 데려오세요.
32494	문 홈에 레이의 이상한 장치(멋진 초록색 막대처럼 생긴 것)를 사용하세요.
32495	딜로리스만 그 방에 들어갈 거예요. 그녀를 그곳으로 데려오세요.
32496	딜로리스를 방 안으로 걸어 들어가게 하세요.
32497	필로트론 안에 들어가는 것에 대한 다른 힌트가 필요해요.
32499	필로트론 방을 나가고 들어오는 다른 방법이 있어요.
32500	사다리 꼭대기에 척의 사무실로 돌아가는 트랩도어가 있어요.
32501	다른 사람들한테 빨리 돌아가는 방법에 대한 다른 힌트가 필요해요.
32503	죄송해요, 이미 너무 많이 말씀드렸네요.
32504	제가 더 도와드리면 트론 상표권을 취소당할 거예요.
32505	감사합니다, 안녕히 계세요.
32506	한 번에 최대 12개의 토큰만 유통 가능합니다.
32507	마을 사람들이 누군가가 피에 흠뻑 젖은 물건을 갖고 있는 걸 봤다고 언급했어요.
32508	배달 시도 안내문을 찾을 수 있는지 확인해보세요.
32509	랜섬의 트레일러 게시판에 있는 배달 시도 안내문을 주우세요.
32510	랜섬이 우체국에서 찾아온 소포를 여세요.
32511	시청에는 지문 책 같은 기록이 많습니다. 시청을 뒤져보세요.
32512	지문 책에 대한 다른 힌트가 필요해요.
32514	방향 버튼으로 열기를 선택한 다음, R1+왼쪽 스틱으로 문을 선택하세요.
32515	방향 버튼으로 말하기를 선택한 다음 R1+왼쪽 스틱으로 윌리를 선택하세요.
32516	방향 버튼으로 선택지를 선택해서 말하세요.
32517	방향 버튼으로 보기를 선택한 다음 방향 버튼으로 쪽지를 선택하세요.
32518	왼쪽 스틱으로 바닥의 한 지점을 선택해서 걸으세요.
32519	방향 버튼으로 줍기를 선택한 다음 R1+왼쪽 스틱으로 돌을 선택하세요.
32520	방향 버튼으로 사용하기를 선택한 다음, 돌을 선택하고, R1+왼쪽 스틱으로 조명을 선택하세요.
32521	캐릭터를 전환하려면 L2/R2를 사용하세요.
32522	달리려면 크로스 버튼을 두 번 누르세요.
32523	커서를 따라가려면 크로스 버튼을 누르고 있으세요.
32524	방향 버튼으로 열기를 선택한 다음, R+왼쪽 스틱으로 문을 선택하세요.
32525	방향 버튼으로 말하기를 선택한 다음 R+왼쪽 스틱으로 윌리를 선택하세요.
32526	왼쪽 스틱으로 바닥의 한 지점을 선택해서 걸으세요.
32527	방향 버튼으로 줍기를 선택한 다음 R+왼쪽 스틱으로 돌을 선택하세요.
32528	방향 버튼으로 사용하기를 선택한 다음, 돌을 선택하고, R+왼쪽 스틱으로 조명을 선택하세요.
32529	캐릭터를 전환하려면 ZL/ZR 버튼을 사용하세요.
32530	달리려면 A 버튼을 두 번 누르세요.
32531	커서를 따라가려면 A를 누르고 있으세요.
32532	니켈 뉴스가 어디예요?
32533	하수도 입구가 어디예요?
32534	묘지가 어디예요?
32535	오컬트 서점이 어디예요?
32536	리키네가 어디예요?
32537	버스 정류장이 어디예요?
32538	척의 작업장이 어디예요?
32539	퀴키팔이 어디고 화장실은 어떻게 들어가요?
32540	퀴키팔은 다이너 오른쪽에 있습니다.
32541	메인 퀴키팔 건물 왼쪽에서 화장실로 들어가세요.
32542	니켈 뉴스는 A 스트리트에 있습니다.
32543	오컬트 서점은 A 스트리트 끝에 있습니다.
32544	척의 작업장은 에드먼드 저택 안에 있습니다.
32545	작업장 문은 문이 여러 개 있는 복도에서 제일 오른쪽 끝에 있는 문입니다.
32546	리키의 케이크(또는 리키의 튜브 가게)는 B 스트리트에 있습니다.
32547	버스 정류장은 B 스트리트 끝에 있습니다.
32548	하수도 입구는 다리 옆 시체 오른쪽에 있습니다. 보리스가 치인 곳이죠.
32549	묘지는 고속도로를 따라 대략 절반쯤 지점에 있습니다.
32550	A 스트리트는 시청 오른쪽 골목/입구로 내려가면 있습니다.
32551	B 스트리트는 다이너 오른쪽 골목/입구로 내려가면 있습니다.
32552	위치 찾기에 대해서...
32553	인벤토리에 있는 병을 레너드한테 주세요.
32554	지하 미로에 대해서...
32555	위치 찾기에 대해서...
32556	지금 호텔에 갇혀 있어요.
32557	갇혀 있는 동안은 다른 조종 가능한 캐릭터를 찾거나 지도를 쓸 수 없을 거예요.
32558	호텔 정문을 고칠 방법을 찾으세요.
32559	변기 물, 로비 분수, 로비 식수대, 유령 케이크에 CHILL을 쓸 수 있습니다.
32560	저택 앞 장작더미 옆에 있는 휘발유통을 주우세요.
